0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
3939.0,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4035.5,-490.5,311.0,4055.5,-208.0,522.0,-40.0,-0.2175,0.315,5.2724,4.0579
3939.0,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4035.5,-490.5,311.0,4055.5,-208.0,522.0,-60.0,-0.5045,0.7545,5.0488,4.3814
3819.0,313.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,200.0,17.7671,16.1739,27.2483,-5.8542
3819.0,313.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,180.0,17.8223,16.8842,26.8951,-5.7236
3819.0,313.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,160.0,17.4626,17.2857,26.2302,-5.417
3819.0,313.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,140.0,16.7018,17.3629,25.243,-4.953
3819.0,313.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,120.0,15.5521,17.0899,23.9172,-4.3454
3819.0,313.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,100.0,14.0182,16.4186,22.2266,-3.5994
3819.0,313.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,80.0,12.0938,15.2623,20.1295,-2.7071
3819.0,313.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,60.0,9.7591,13.4681,17.5604,-1.6386
3819.0,313.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,40.0,6.9796,10.7617,14.4172,-0.3247
3819.0,313.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,20.0,3.7168,6.6245,10.5414,1.3837
3819.0,313.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,0.0,0.0,0.0,5.7106,3.8141
3819.0,313.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,-20.0,-3.6666,-11.2294,-0.1688,7.6402
3819.0,313.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,-40.0,-5.0167,-28.8557,-5.9131,13.2589
3819.0,313.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,-60.0,-1.5244,-48.9543,-9.3684,18.6615
3820.0,-143.61,228.93,4179.0,-128.14,175.28,4092.0,-538.77,175.49,4092.5,-147.9,447.28,4332.0,-129.68,434.68,4092.5,-496.74,443.08,4214.5,-531.77,216.12,4245.5,-179.73,229.96,200.0,-3.6683,3.5134,-4.5852,11.4347
3820.0,-143.61,228.93,4179.0,-128.14,175.28,4092.0,-538.77,175.49,4092.5,-147.9,447.28,4332.0,-129.68,434.68,4092.5,-496.74,443.08,4214.5,-531.77,216.12,4245.5,-179.73,229.96,180.0,-3.1383,2.5413,-4.059,10.9884
3820.0,-143.61,228.93,4179.0,-128.14,175.28,4092.0,-538.77,175.49,4092.5,-147.9,447.28,4332.0,-129.68,434.68,4092.5,-496.74,443.08,4214.5,-531.77,216.12,4245.5,-179.73,229.96,160.0,-2.6898,1.7417,-3.5483,10.6008
3820.0,-143.61,228.93,4179.0,-128.14,175.28,4092.0,-538.77,175.49,4092.5,-147.9,447.28,4332.0,-129.68,434.68,4092.5,-496.74,443.08,4214.5,-531.77,216.12,4245.5,-179.73,229.96,140.0,-2.3101,1.0949,-3.0516,10.2633
3820.0,-143.61,228.93,4179.0,-128.14,175.28,4092.0,-538.77,175.49,4092.5,-147.9,447.28,4332.0,-129.68,434.68,4092.5,-496.74,443.08,4214.5,-531.77,216.12,4245.5,-179.73,229.96,120.0,-1.9891,0.586,-2.5677,9.9696
3820.0,-143.61,228.93,4179.0,-128.14,175.28,4092.0,-538.77,175.49,4092.5,-147.9,447.28,4332.0,-129.68,434.68,4092.5,-496.74,443.08,4214.5,-531.77,216.12,4245.5,-179.73,229.96,100.0,-1.7185,0.2038,-2.0956,9.7146
3820.0,-143.61,228.93,4179.0,-128.14,175.28,4092.0,-538.77,175.49,4092.5,-147.9,447.28,4332.0,-129.68,434.68,4092.5,-496.74,443.08,4214.5,-531.77,216.12,4245.5,-179.73,229.96,80.0,-1.4917,-0.0598,-1.6346,9.4948
3820.0,-143.61,228.93,4179.0,-128.14,175.28,4092.0,-538.77,175.49,4092.5,-147.9,447.28,4332.0,-129.68,434.68,4092.5,-496.74,443.08,4214.5,-531.77,216.12,4245.5,-179.73,229.96,60.0,-1.3032,-0.2102,-1.1842,9.3075
3820.0,-143.61,228.93,4179.0,-128.14,175.28,4092.0,-538.77,175.49,4092.5,-147.9,447.28,4332.0,-129.68,434.68,4092.5,-496.74,443.08,4214.5,-531.77,216.12,4245.5,-179.73,229.96,40.0,-1.1487,-0.2504,-0.744,9.1509
3820.0,-143.61,228.93,4179.0,-128.14,175.28,4092.0,-538.77,175.49,4092.5,-147.9,447.28,4332.0,-129.68,434.68,4092.5,-496.74,443.08,4214.5,-531.77,216.12,4245.5,-179.73,229.96,20.0,-1.0246,-0.1809,-0.3136,9.024
3820.0,-143.61,228.93,4179.0,-128.14,175.28,4092.0,-538.77,175.49,4092.5,-147.9,447.28,4332.0,-129.68,434.68,4092.5,-496.74,443.08,4214.5,-531.77,216.12,4245.5,-179.73,229.96,0.0,-0.9282,0.0,0.1071,8.9264
3820.0,-143.61,228.93,4179.0,-128.14,175.28,4092.0,-538.77,175.49,4092.5,-147.9,447.28,4332.0,-129.68,434.68,4092.5,-496.74,443.08,4214.5,-531.77,216.12,4245.5,-179.73,229.96,-20.0,-0.8573,0.2969,0.518,8.8586
3820.0,-143.61,228.93,4179.0,-128.14,175.28,4092.0,-538.77,175.49,4092.5,-147.9,447.28,4332.0,-129.68,434.68,4092.5,-496.74,443.08,4214.5,-531.77,216.12,4245.5,-179.73,229.96,-40.0,-0.8104,0.7176,0.9193,8.8218
3820.0,-143.61,228.93,4179.0,-128.14,175.28,4092.0,-538.77,175.49,4092.5,-147.9,447.28,4332.0,-129.68,434.68,4092.5,-496.74,443.08,4214.5,-531.77,216.12,4245.5,-179.73,229.96,-60.0,-0.7865,1.2738,1.3106,8.8181
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4088.0,-463.5,255.0,4048.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,200.0,-0.3188,0.59,3.5002,3.8228
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4088.0,-463.5,255.0,4048.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,180.0,-0.1949,0.6283,3.514,3.7014
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4088.0,-463.5,255.0,4048.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,160.0,-0.0881,0.6462,3.5279,3.596
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4088.0,-463.5,255.0,4048.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,140.0,0.0017,0.6442,3.5419,3.5063
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4088.0,-463.5,255.0,4048.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,120.0,0.0739,0.6223,3.5558,3.4329
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4088.0,-463.5,255.0,4048.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,100.0,0.1276,0.58,3.5699,3.3767
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4088.0,-463.5,255.0,4048.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,80.0,0.1609,0.5162,3.584,3.3395
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4088.0,-463.5,255.0,4048.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,60.0,0.1709,0.4293,3.5981,3.3242
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4088.0,-463.5,255.0,4048.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,40.0,0.1529,0.3167,3.6124,3.3352
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4088.0,-463.5,255.0,4048.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,20.0,0.0998,0.175,3.6267,3.3795
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4088.0,-463.5,255.0,4048.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,0.0,0.0,0.0,3.6412,3.4682
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4088.0,-463.5,255.0,4048.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,-20.0,-0.1664,-0.2132,3.6559,3.6211
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4088.0,-463.5,255.0,4048.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,-40.0,-0.4363,-0.4672,3.6709,3.8748
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4088.0,-463.5,255.0,4048.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,-60.0,-0.8903,-0.7479,3.6865,4.311
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4082.0,-463.5,255.0,4042.6,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,200.0,-0.3801,0.5732,5.5137,3.9026
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4082.0,-463.5,255.0,4042.6,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,180.0,-0.2463,0.6187,5.5329,3.7736
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4082.0,-463.5,255.0,4042.6,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,160.0,-0.1307,0.6423,5.5522,3.6606
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4082.0,-463.5,255.0,4042.6,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,140.0,-0.033,0.6447,5.5715,3.5635
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4082.0,-463.5,255.0,4042.6,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,120.0,0.0464,0.6259,5.591,3.4826
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4082.0,-463.5,255.0,4042.6,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,100.0,0.1064,0.5856,5.6106,3.4189
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4082.0,-463.5,255.0,4042.6,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,80.0,0.1453,0.5227,5.6303,3.3741
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4082.0,-463.5,255.0,4042.6,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,60.0,0.1601,0.4356,5.6501,3.3509
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4082.0,-463.5,255.0,4042.6,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,40.0,0.1463,0.3218,5.67,3.3537
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4082.0,-463.5,255.0,4042.6,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,20.0,0.0968,0.178,5.6902,3.3891
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4082.0,-463.5,255.0,4042.6,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,0.0,0.0,0.0,5.7106,3.4682
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4082.0,-463.5,255.0,4042.6,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,-20.0,-0.1635,-0.2168,5.7314,3.6101
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4082.0,-463.5,255.0,4042.6,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,-40.0,-0.4298,-0.4747,5.7528,3.8506
3970.0,-180.0,475.0,4220.0,-180.0,465.0,4082.0,-463.5,255.0,4042.6,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,-60.0,-0.8765,-0.758,5.7755,4.2689
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,630.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,200.0,0.0234,-0.0668,2.9436,3.4287
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,630.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,180.0,0.1151,-0.1087,3.2171,3.3353
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,630.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,160.0,0.1902,-0.145,3.4912,3.2584
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,630.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,140.0,0.2486,-0.1744,3.7658,3.1984
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,630.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,120.0,0.2895,-0.1956,4.0409,3.1564
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,630.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,100.0,0.3114,-0.2071,4.3167,3.1339
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,630.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,80.0,0.3121,-0.2068,4.5932,3.1335
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,630.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,60.0,0.2881,-0.1918,4.8706,3.1591
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,630.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,40.0,0.2342,-0.1579,5.1491,3.2166
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,630.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,20.0,0.1424,-0.0981,5.4289,3.3149
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,630.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,0.0,0.0,0.0,5.7106,3.4682
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,630.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,-20.0,-0.2145,0.1605,5.995,3.7014
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,630.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,-40.0,-0.5411,0.4371,6.2839,4.0611
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,630.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,-60.0,-1.065,0.9774,6.581,4.6521
3819.0,-162.19,227.9,4179.0,-103.38,180.44,4090.0,-567.66,171.15,4090.0,-173.53,440.44,4332.0,-120.92,430.12,4092.5,-554.25,433.22,4214.5,-570.75,216.55,4245.5,-67.27,280.52,200.0,-2.1784,-10.4862,-4.5006,6.035
3819.0,-162.19,227.9,4179.0,-103.38,180.44,4090.0,-567.66,171.15,4090.0,-173.53,440.44,4332.0,-120.92,430.12,4092.5,-554.25,433.22,4214.5,-570.75,216.55,4245.5,-67.27,280.52,180.0,-1.87,-9.2383,-3.8862,5.5005
3819.0,-162.19,227.9,4179.0,-103.38,180.44,4090.0,-567.66,171.15,4090.0,-173.53,440.44,4332.0,-120.92,430.12,4092.5,-554.25,433.22,4214.5,-570.75,216.55,4245.5,-67.27,280.52,160.0,-1.5869,-8.0543,-3.3025,5.0332
3819.0,-162.19,227.9,4179.0,-103.38,180.44,4090.0,-567.66,171.15,4090.0,-173.53,440.44,4332.0,-120.92,430.12,4092.5,-554.25,433.22,4214.5,-570.75,216.55,4245.5,-67.27,280.52,140.0,-1.3261,-6.9247,-2.746,4.6236
3819.0,-162.19,227.9,4179.0,-103.38,180.44,4090.0,-567.66,171.15,4090.0,-173.53,440.44,4332.0,-120.92,430.12,4092.5,-554.25,433.22,4214.5,-570.75,216.55,4245.5,-67.27,280.52,120.0,-1.0853,-5.8417,-2.2142,4.2645
3819.0,-162.19,227.9,4179.0,-103.38,180.44,4090.0,-567.66,171.15,4090.0,-173.53,440.44,4332.0,-120.92,430.12,4092.5,-554.25,433.22,4214.5,-570.75,216.55,4245.5,-67.27,280.52,100.0,-0.8628,-4.7983,-1.7049,3.9503
3819.0,-162.19,227.9,4179.0,-103.38,180.44,4090.0,-567.66,171.15,4090.0,-173.53,440.44,4332.0,-120.92,430.12,4092.5,-554.25,433.22,4214.5,-570.75,216.55,4245.5,-67.27,280.52,80.0,-0.6575,-3.7889,-1.2166,3.6764
3819.0,-162.19,227.9,4179.0,-103.38,180.44,4090.0,-567.66,171.15,4090.0,-173.53,440.44,4332.0,-120.92,430.12,4092.5,-554.25,433.22,4214.5,-570.75,216.55,4245.5,-67.27,280.52,60.0,-0.4688,-2.8085,-0.748,3.4396
3819.0,-162.19,227.9,4179.0,-103.38,180.44,4090.0,-567.66,171.15,4090.0,-173.53,440.44,4332.0,-120.92,430.12,4092.5,-554.25,433.22,4214.5,-570.75,216.55,4245.5,-67.27,280.52,40.0,-0.2961,-1.8528,-0.2984,3.2373
3819.0,-162.19,227.9,4179.0,-103.38,180.44,4090.0,-567.66,171.15,4090.0,-173.53,440.44,4332.0,-120.92,430.12,4092.5,-554.25,433.22,4214.5,-570.75,216.55,4245.5,-67.27,280.52,20.0,-0.1397,-0.9177,0.133,3.0678
3819.0,-162.19,227.9,4179.0,-103.38,180.44,4090.0,-567.66,171.15,4090.0,-173.53,440.44,4332.0,-120.92,430.12,4092.5,-554.25,433.22,4214.5,-570.75,216.55,4245.5,-67.27,280.52,0.0,1e-04,0.0,0.5466,2.9299
3819.0,-162.19,227.9,4179.0,-103.38,180.44,4090.0,-567.66,171.15,4090.0,-173.53,440.44,4332.0,-120.92,430.12,4092.5,-554.25,433.22,4214.5,-570.75,216.55,4245.5,-67.27,280.52,-20.0,0.1222,0.9036,0.9424,2.8232
3819.0,-162.19,227.9,4179.0,-103.38,180.44,4090.0,-567.66,171.15,4090.0,-173.53,440.44,4332.0,-120.92,430.12,4092.5,-554.25,433.22,4214.5,-570.75,216.55,4245.5,-67.27,280.52,-40.0,0.2255,1.7958,1.3204,2.7478
3819.0,-162.19,227.9,4179.0,-103.38,180.44,4090.0,-567.66,171.15,4090.0,-173.53,440.44,4332.0,-120.92,430.12,4092.5,-554.25,433.22,4214.5,-570.75,216.55,4245.5,-67.27,280.52,-60.0,0.3079,2.6793,1.6803,2.7047
3819.0,-313.0,225.6,4179.0,-280.0,185.9,4092.0,-723.5,167.1,4092.5,-420.0,452.0,4332.0,-420.0,446.0,4092.5,-695.5,454.1,4215.5,-740.5,208.0,4245.5,-310.0,227.0,200.0,-8.6805,0.0416,-2.7361,14.2567
3819.0,-313.0,225.6,4179.0,-280.0,185.9,4092.0,-723.5,167.1,4092.5,-420.0,452.0,4332.0,-420.0,446.0,4092.5,-695.5,454.1,4215.5,-740.5,208.0,4245.5,-310.0,227.0,180.0,-7.1352,0.0986,-2.5172,12.7084
3819.0,-313.0,225.6,4179.0,-280.0,185.9,4092.0,-723.5,167.1,4092.5,-420.0,452.0,4332.0,-420.0,446.0,4092.5,-695.5,454.1,4215.5,-740.5,208.0,4245.5,-310.0,227.0,160.0,-5.7877,0.1281,-2.2858,11.3592
3819.0,-313.0,225.6,4179.0,-280.0,185.9,4092.0,-723.5,167.1,4092.5,-420.0,452.0,4332.0,-420.0,446.0,4092.5,-695.5,454.1,4215.5,-740.5,208.0,4245.5,-310.0,227.0,140.0,-4.6138,0.137,-2.0409,10.1847
3819.0,-313.0,225.6,4179.0,-280.0,185.9,4092.0,-723.5,167.1,4092.5,-420.0,452.0,4332.0,-420.0,446.0,4092.5,-695.5,454.1,4215.5,-740.5,208.0,4245.5,-310.0,227.0,120.0,-3.5938,0.1309,-1.7815,9.1646
3819.0,-313.0,225.6,4179.0,-280.0,185.9,4092.0,-723.5,167.1,4092.5,-420.0,452.0,4332.0,-420.0,446.0,4092.5,-695.5,454.1,4215.5,-740.5,208.0,4245.5,-310.0,227.0,100.0,-2.7114,0.1144,-1.5073,8.2826
3819.0,-313.0,225.6,4179.0,-280.0,185.9,4092.0,-723.5,167.1,4092.5,-420.0,452.0,4332.0,-420.0,446.0,4092.5,-695.5,454.1,4215.5,-740.5,208.0,4245.5,-310.0,227.0,80.0,-1.9536,0.0917,-1.2177,7.5251
3819.0,-313.0,225.6,4179.0,-280.0,185.9,4092.0,-723.5,167.1,4092.5,-420.0,452.0,4332.0,-420.0,446.0,4092.5,-695.5,454.1,4215.5,-740.5,208.0,4245.5,-310.0,227.0,60.0,-1.31,0.066,-0.9125,6.8819
3819.0,-313.0,225.6,4179.0,-280.0,185.9,4092.0,-723.5,167.1,4092.5,-420.0,452.0,4332.0,-420.0,446.0,4092.5,-695.5,454.1,4215.5,-740.5,208.0,4245.5,-310.0,227.0,40.0,-0.773,0.0405,-0.5914,6.3451
3819.0,-313.0,225.6,4179.0,-280.0,185.9,4092.0,-723.5,167.1,4092.5,-420.0,452.0,4332.0,-420.0,446.0,4092.5,-695.5,454.1,4215.5,-740.5,208.0,4245.5,-310.0,227.0,20.0,-0.3373,0.0177,-0.2541,5.9095
3819.0,-313.0,225.6,4179.0,-280.0,185.9,4092.0,-723.5,167.1,4092.5,-420.0,452.0,4332.0,-420.0,446.0,4092.5,-695.5,454.1,4215.5,-740.5,208.0,4245.5,-310.0,227.0,0.0,0.0,0.0,0.0998,5.5722
3819.0,-313.0,225.6,4179.0,-280.0,185.9,4092.0,-723.5,167.1,4092.5,-420.0,452.0,4332.0,-420.0,446.0,4092.5,-695.5,454.1,4215.5,-740.5,208.0,4245.5,-310.0,227.0,-20.0,0.2394,-0.0104,0.4707,5.3329
3819.0,-313.0,225.6,4179.0,-280.0,185.9,4092.0,-723.5,167.1,4092.5,-420.0,452.0,4332.0,-420.0,446.0,4092.5,-695.5,454.1,4215.5,-740.5,208.0,4245.5,-310.0,227.0,-40.0,0.3786,-0.0117,0.859,5.1941
3819.0,-313.0,225.6,4179.0,-280.0,185.9,4092.0,-723.5,167.1,4092.5,-420.0,452.0,4332.0,-420.0,446.0,4092.5,-695.5,454.1,4215.5,-740.5,208.0,4245.5,-310.0,227.0,-60.0,0.4117,-0.0022,1.2655,5.1618
3969.0,-190.0,475.0,4219.0,-190.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,200.0,-1.219,-0.8176,5.5176,4.6076
